,name,x1,x2,y1,y2,classname,bbox
14084,5296.jpg,380,108,466,152,sunglasses,"[380, 108, 466, 152]"
14085,5296.jpg,581,144,672,179,sunglasses,"[581, 144, 672, 179]"
14086,3836.png,68,4,572,601,face_with_mask,"[68, 4, 572, 601]"
14087,3836.png,110,316,570,601,mask_colorful,"[110, 316, 570, 601]"
14088,3836.png,110,219,522,402,eyeglasses,"[110, 219, 522, 402]"
14089,5313.jpeg,521,239,781,335,sunglasses,"[521, 239, 781, 335]"
14090,5313.jpeg,488,111,811,493,face_other_covering,"[488, 111, 811, 493]"
14091,5031.jpg,937,57,1092,249,face_with_mask,"[937, 57, 1092, 249]"
14092,5031.jpg,1392,186,1450,284,face_with_mask_incorrect,"[1392, 186, 1450, 284]"
14093,5031.jpg,975,147,1089,238,mask_surgical,"[975, 147, 1089, 238]"
14094,5031.jpg,1399,245,1446,282,mask_surgical,"[1399, 245, 1446, 282]"
14095,1909.jpg,420,18,493,105,face_with_mask,"[420, 18, 493, 105]"
14096,1909.jpg,429,44,476,89,mask_surgical,"[429, 44, 476, 89]"
14097,1909.jpg,426,37,476,60,eyeglasses,"[426, 37, 476, 60]"
14098,3303.png,393,186,444,252,face_with_mask,"[393, 186, 444, 252]"
14099,3303.png,281,175,323,225,face_with_mask,"[281, 175, 323, 225]"
14100,3303.png,397,221,428,251,mask_colorful,"[397, 221, 428, 251]"
14101,3303.png,282,201,301,221,mask_colorful,"[282, 201, 301, 221]"
14102,3303.png,395,216,427,229,eyeglasses,"[395, 216, 427, 229]"
14103,5085.jpeg,609,143,888,487,face_with_mask,"[609, 143, 888, 487]"
14104,5085.jpeg,1121,33,1403,363,face_with_mask,"[1121, 33, 1403, 363]"
14105,5085.jpeg,648,365,872,474,mask_surgical,"[648, 365, 872, 474]"
14106,5085.jpeg,1178,226,1369,362,mask_surgical,"[1178, 226, 1369, 362]"
14107,5085.jpeg,1136,29,1393,267,hair_net,"[1136, 29, 1393, 267]"
14108,5085.jpeg,1121,122,1381,291,face_shield,"[1121, 122, 1381, 291]"
14109,5035.jpg,50,2,258,269,face_other_covering,"[50, 2, 258, 269]"
14110,5035.jpg,51,114,231,202,sunglasses,"[51, 114, 231, 202]"
14111,4600.png,321,18,548,303,face_with_mask,"[321, 18, 548, 303]"
14112,4600.png,344,152,534,302,mask_colorful,"[344, 152, 534, 302]"
14113,2443.png,94,2,412,308,face_no_mask,"[94, 2, 412, 308]"
14114,4120.png,75,63,359,547,face_other_covering,"[75, 63, 359, 547]"
14115,4120.png,111,208,342,541,gas_mask,"[111, 208, 342, 541]"
14116,4120.png,75,66,362,279,helmet,"[75, 66, 362, 279]"
14117,2861.png,193,3,562,517,face_with_mask,"[193, 3, 562, 517]"
14118,2861.png,236,282,541,513,mask_colorful,"[236, 282, 541, 513]"
14119,2861.png,206,3,560,223,hat,"[206, 3, 560, 223]"
14120,5010.jpg,479,203,537,272,face_with_mask,"[479, 203, 537, 272]"
14121,5010.jpg,397,182,445,251,face_with_mask,"[397, 182, 445, 251]"
14122,5010.jpg,324,186,380,258,face_with_mask,"[324, 186, 380, 258]"
14123,5010.jpg,195,195,259,269,face_with_mask,"[195, 195, 259, 269]"
14124,5010.jpg,294,199,327,241,face_no_mask,"[294, 199, 327, 241]"
14125,5010.jpg,203,228,257,265,mask_surgical,"[203, 228, 257, 265]"
14126,5010.jpg,329,222,376,256,mask_surgical,"[329, 222, 376, 256]"
14127,5010.jpg,400,217,441,246,mask_surgical,"[400, 217, 441, 246]"
14128,5010.jpg,486,242,532,270,mask_surgical,"[486, 242, 532, 270]"
14129,5010.jpg,332,211,377,225,eyeglasses,"[332, 211, 377, 225]"
14130,5010.jpg,401,208,441,221,eyeglasses,"[401, 208, 441, 221]"
14131,5010.jpg,114,224,147,264,face_with_mask_incorrect,"[114, 224, 147, 264]"
14132,5010.jpg,113,246,146,266,mask_surgical,"[113, 246, 146, 266]"
14133,5919.jpeg,679,605,1052,1089,face_no_mask,"[679, 605, 1052, 1089]"
14134,5919.jpeg,1487,204,2137,853,face_no_mask,"[1487, 204, 2137, 853]"
14135,5292.jpg,268,37,392,213,face_other_covering,"[268, 37, 392, 213]"
14136,5292.jpg,278,123,377,215,scarf_bandana,"[278, 123, 377, 215]"
14137,4922.png,216,7,480,316,face_with_mask,"[216, 7, 480, 316]"
14138,4922.png,215,99,413,172,eyeglasses,"[215, 99, 413, 172]"
14139,4922.png,224,146,402,315,mask_colorful,"[224, 146, 402, 315]"
14140,4952.png,905,0,1055,181,face_with_mask,"[905, 0, 1055, 181]"
14141,4952.png,447,69,584,230,face_with_mask,"[447, 69, 584, 230]"
14142,4952.png,82,55,217,210,face_with_mask,"[82, 55, 217, 210]"
14143,4952.png,83,135,201,207,mask_surgical,"[83, 135, 201, 207]"
14144,4952.png,451,150,549,226,mask_surgical,"[451, 150, 549, 226]"
14145,4952.png,910,72,1028,177,mask_surgical,"[910, 72, 1028, 177]"
14146,4952.png,76,113,199,148,eyeglasses,"[76, 113, 199, 148]"
14147,5391.jpg,185,262,624,676,face_other_covering,"[185, 262, 624, 676]"
14148,5391.jpg,122,29,699,875,face_shield,"[122, 29, 699, 875]"
14149,3853.png,127,26,291,229,face_other_covering,"[127, 26, 291, 229]"
14150,3853.png,139,109,272,172,sunglasses,"[139, 109, 272, 172]"
14151,3853.png,131,24,320,305,hijab_niqab,"[131, 24, 320, 305]"
14152,3153.png,129,26,570,619,face_with_mask,"[129, 26, 570, 619]"
14153,3153.png,148,341,541,616,mask_colorful,"[148, 341, 541, 616]"
14154,3153.png,140,232,562,382,eyeglasses,"[140, 232, 562, 382]"
14155,1981.jpg,414,18,492,119,face_with_mask,"[414, 18, 492, 119]"
14156,1981.jpg,266,30,339,122,face_with_mask,"[266, 30, 339, 122]"
14157,1981.jpg,418,23,487,61,hat,"[418, 23, 487, 61]"
14158,1981.jpg,276,35,324,66,hat,"[276, 35, 324, 66]"
14159,1981.jpg,433,72,473,106,mask_surgical,"[433, 72, 473, 106]"
14160,1981.jpg,277,70,323,109,mask_surgical,"[277, 70, 323, 109]"
14161,1981.jpg,283,59,329,83,sunglasses,"[283, 59, 329, 83]"
14162,6080.jpg,244,130,356,269,face_no_mask,"[244, 130, 356, 269]"
14163,6080.jpg,482,41,596,216,face_no_mask,"[482, 41, 596, 216]"
14164,6080.jpg,701,79,814,253,face_no_mask,"[701, 79, 814, 253]"
14165,4093.png,255,1,591,323,face_no_mask,"[255, 1, 591, 323]"
14166,5006.jpg,894,142,1364,804,face_with_mask,"[894, 142, 1364, 804]"
14167,5006.jpg,909,494,1373,818,mask_surgical,"[909, 494, 1373, 818]"
14168,5006.jpg,897,360,1339,516,sunglasses,"[897, 360, 1339, 516]"
14169,6343.jpg,27,105,142,221,face_no_mask,"[27, 105, 142, 221]"
14170,6343.jpg,427,42,531,172,face_no_mask,"[427, 42, 531, 172]"
14171,4486.png,311,10,535,376,face_other_covering,"[311, 10, 535, 376]"
14172,4486.png,319,151,534,384,scarf_bandana,"[319, 151, 534, 384]"
14173,6295.jpg,122,20,269,185,face_no_mask,"[122, 20, 269, 185]"
14174,6295.jpg,211,119,338,279,face_no_mask,"[211, 119, 338, 279]"
14175,5121.jpg,217,75,325,235,face_with_mask,"[217, 75, 325, 235]"
14176,5121.jpg,46,88,128,211,face_with_mask,"[46, 88, 128, 211]"
14177,5121.jpg,385,84,485,226,face_with_mask,"[385, 84, 485, 226]"
14178,5121.jpg,218,144,322,175,eyeglasses,"[218, 144, 322, 175]"
14179,5121.jpg,47,154,127,210,mask_colorful,"[47, 154, 127, 210]"
14180,5121.jpg,225,165,318,234,mask_surgical,"[225, 165, 318, 234]"
14181,5121.jpg,399,167,482,223,mask_surgical,"[399, 167, 482, 223]"
14182,5121.jpg,317,99,354,155,mask_surgical,"[317, 99, 354, 155]"
14183,5121.jpg,109,61,143,95,mask_surgical,"[109, 61, 143, 95]"
14184,5121.jpg,162,130,207,159,mask_surgical,"[162, 130, 207, 159]"
14185,5121.jpg,251,14,352,142,face_with_mask,"[251, 14, 352, 142]"
14186,5121.jpg,153,62,226,156,face_with_mask,"[153, 62, 226, 156]"
14187,5121.jpg,78,26,140,93,face_with_mask,"[78, 26, 140, 93]"
14188,5552.jpg,201,6,627,599,face_no_mask,"[201, 6, 627, 599]"
14189,2009.jpg,684,291,852,508,face_with_mask,"[684, 291, 852, 508]"
14190,2009.jpg,439,276,590,475,face_with_mask,"[439, 276, 590, 475]"
14191,2009.jpg,260,282,415,471,face_with_mask,"[260, 282, 415, 471]"
14192,2009.jpg,698,369,840,492,mask_colorful,"[698, 369, 840, 492]"
14193,2009.jpg,460,348,574,457,mask_colorful,"[460, 348, 574, 457]"
14194,2009.jpg,279,340,405,453,mask_colorful,"[279, 340, 405, 453]"
14195,2009.jpg,299,309,413,363,eyeglasses,"[299, 309, 413, 363]"
14196,2009.jpg,712,353,832,400,eyeglasses,"[712, 353, 832, 400]"
14197,2264.png,144,3,563,545,face_with_mask,"[144, 3, 563, 545]"
14198,2264.png,214,255,556,536,mask_colorful,"[214, 255, 556, 536]"
14199,2944.png,643,2,917,320,face_with_mask,"[643, 2, 917, 320]"
14200,2944.png,785,161,914,310,mask_surgical,"[785, 161, 914, 310]"
14201,5387.jpg,846,299,1143,695,face_with_mask,"[846, 299, 1143, 695]"
14202,5387.jpg,860,462,1123,688,mask_colorful,"[860, 462, 1123, 688]"
14203,5683.jpg,827,201,1139,551,face_no_mask,"[827, 201, 1139, 551]"
14204,3903.png,174,222,213,267,face_with_mask,"[174, 222, 213, 267]"
14205,3903.png,23,209,60,255,face_with_mask,"[23, 209, 60, 255]"
14206,3903.png,24,209,61,235,hat,"[24, 209, 61, 235]"
14207,3903.png,28,229,56,253,mask_surgical,"[28, 229, 56, 253]"
14208,3903.png,181,239,206,265,mask_surgical,"[181, 239, 206, 265]"
14209,3903.png,182,237,204,244,eyeglasses,"[182, 237, 204, 244]"
14210,4508.png,219,51,413,318,face_with_mask,"[219, 51, 413, 318]"
14211,4508.png,221,190,388,316,mask_surgical,"[221, 190, 388, 316]"
14212,1896.jpg,333,57,473,239,face_with_mask,"[333, 57, 473, 239]"
14213,1896.jpg,341,133,446,228,mask_colorful,"[341, 133, 446, 228]"
14214,3854.png,386,218,465,326,face_with_mask,"[386, 218, 465, 326]"
14215,3854.png,259,187,321,257,face_with_mask,"[259, 187, 321, 257]"
14216,3854.png,62,246,124,311,face_other_covering,"[62, 246, 124, 311]"
14217,3854.png,60,246,122,281,hat,"[60, 246, 122, 281]"
14218,3854.png,396,294,449,321,mask_surgical,"[396, 294, 449, 321]"
14219,3854.png,264,220,299,251,mask_surgical,"[264, 220, 299, 251]"
14220,3854.png,260,215,295,227,eyeglasses,"[260, 215, 295, 227]"
14221,3854.png,393,283,451,300,eyeglasses,"[393, 283, 451, 300]"
14222,4052.png,404,20,665,277,face_with_mask,"[404, 20, 665, 277]"
14223,4052.png,406,148,543,278,mask_colorful,"[406, 148, 543, 278]"
14224,2794.png,227,152,405,391,face_with_mask,"[227, 152, 405, 391]"
14225,2794.png,729,151,844,297,face_with_mask,"[729, 151, 844, 297]"
14226,2794.png,254,274,404,394,mask_surgical,"[254, 274, 404, 394]"
14227,2794.png,748,220,839,295,mask_surgical,"[748, 220, 839, 295]"
14228,2794.png,510,194,583,299,face_with_mask,"[510, 194, 583, 299]"
14229,2794.png,512,195,582,236,hat,"[512, 195, 582, 236]"
14230,2794.png,838,213,876,264,face_with_mask,"[838, 213, 876, 264]"
14231,2794.png,915,225,957,278,face_with_mask,"[915, 225, 957, 278]"
14232,2794.png,840,241,876,268,mask_surgical,"[840, 241, 876, 268]"
14233,2794.png,917,255,958,285,mask_surgical,"[917, 255, 958, 285]"
14234,5281.jpg,362,98,736,586,face_other_covering,"[362, 98, 736, 586]"
14235,5281.jpg,390,248,706,581,scarf_bandana,"[390, 248, 706, 581]"
14236,5281.jpg,325,12,781,576,hood,"[325, 12, 781, 576]"
14237,3006.png,233,195,476,502,face_with_mask,"[233, 195, 476, 502]"
14238,3006.png,263,375,439,500,mask_surgical,"[263, 375, 439, 500]"
14239,3103.png,50,154,377,533,face_with_mask,"[50, 154, 377, 533]"
14240,3103.png,82,318,340,532,mask_surgical,"[82, 318, 340, 532]"
14241,3103.png,50,158,378,461,hat,"[50, 158, 378, 461]"
14242,2532.png,159,90,219,159,face_with_mask,"[159, 90, 219, 159]"
14243,2532.png,342,89,391,139,face_with_mask,"[342, 89, 391, 139]"
14244,2532.png,1002,132,1052,184,face_with_mask,"[1002, 132, 1052, 184]"
14245,2532.png,181,121,218,156,mask_surgical,"[181, 121, 218, 156]"
14246,2532.png,365,112,391,139,mask_surgical,"[365, 112, 391, 139]"
14247,2532.png,1024,155,1049,180,mask_surgical,"[1024, 155, 1049, 180]"
14248,3991.png,134,34,431,457,face_with_mask_incorrect,"[134, 34, 431, 457]"
14249,3991.png,169,237,419,405,mask_colorful,"[169, 237, 419, 405]"
14250,4701.png,582,144,642,211,face_with_mask,"[582, 144, 642, 211]"
14251,4701.png,93,158,141,226,face_with_mask,"[93, 158, 141, 226]"
14252,4701.png,96,188,140,223,mask_colorful,"[96, 188, 140, 223]"
14253,4701.png,585,175,633,208,mask_surgical,"[585, 175, 633, 208]"
14254,3567.png,118,153,440,502,face_other_covering,"[118, 153, 440, 502]"
14255,3567.png,126,156,436,409,helmet,"[126, 156, 436, 409]"
14256,5364.jpg,216,34,425,384,face_other_covering,"[216, 34, 425, 384]"
14257,5364.jpg,218,206,413,580,scarf_bandana,"[218, 206, 413, 580]"
14258,2100.jpg,463,187,638,436,face_with_mask,"[463, 187, 638, 436]"
14259,2100.jpg,467,338,583,426,mask_surgical,"[467, 338, 583, 426]"
14260,2100.jpg,391,190,664,485,hijab_niqab,"[391, 190, 664, 485]"
14261,6282.jpg,603,104,705,197,face_no_mask,"[603, 104, 705, 197]"
14262,6282.jpg,223,269,295,345,face_no_mask,"[223, 269, 295, 345]"
14263,6282.jpg,493,175,552,246,face_no_mask,"[493, 175, 552, 246]"
14264,6282.jpg,633,404,719,472,face_no_mask,"[633, 404, 719, 472]"
14265,6282.jpg,0,159,23,234,face_no_mask,"[0, 159, 23, 234]"
14266,6282.jpg,37,157,96,226,face_no_mask,"[37, 157, 96, 226]"
14267,6282.jpg,127,349,223,457,face_no_mask,"[127, 349, 223, 457]"
14268,6345.jpg,774,53,880,210,face_no_mask,"[774, 53, 880, 210]"
14269,3713.png,32,0,525,504,face_with_mask,"[32, 0, 525, 504]"
14270,3713.png,148,171,520,500,mask_surgical,"[148, 171, 520, 500]"
14271,3491.png,162,4,483,428,face_with_mask,"[162, 4, 483, 428]"
14272,3491.png,196,211,440,416,mask_colorful,"[196, 211, 440, 416]"
14273,2930.png,388,28,494,169,face_with_mask,"[388, 28, 494, 169]"
14274,2930.png,400,90,490,166,mask_surgical,"[400, 90, 490, 166]"
14275,2930.png,395,57,492,107,goggles,"[395, 57, 492, 107]"
14276,2179.png,204,51,528,542,face_with_mask,"[204, 51, 528, 542]"
14277,2179.png,228,327,530,541,mask_colorful,"[228, 327, 530, 541]"
14278,3870.png,332,141,360,178,face_with_mask,"[332, 141, 360, 178]"
14279,3870.png,333,162,355,176,mask_colorful,"[333, 162, 355, 176]"
14280,2006.jpg,276,145,377,255,face_with_mask,"[276, 145, 377, 255]"
14281,2006.jpg,207,50,310,178,face_with_mask,"[207, 50, 310, 178]"
14282,2006.jpg,287,188,364,245,mask_surgical,"[287, 188, 364, 245]"
14283,2006.jpg,219,96,303,169,mask_surgical,"[219, 96, 303, 169]"
14284,3918.png,240,29,330,157,face_with_mask,"[240, 29, 330, 157]"
14285,3918.png,147,142,248,253,face_with_mask,"[147, 142, 248, 253]"
14286,3918.png,185,193,234,239,mask_colorful,"[185, 193, 234, 239]"
14287,3918.png,260,97,320,151,mask_surgical,"[260, 97, 320, 151]"
14288,3918.png,198,182,238,204,sunglasses,"[198, 182, 238, 204]"
14289,3918.png,111,122,255,199,hat,"[111, 122, 255, 199]"
14290,4431.png,13,8,520,617,face_with_mask,"[13, 8, 520, 617]"
14291,4431.png,16,7,415,429,hat,"[16, 7, 415, 429]"
14292,4431.png,86,251,508,419,eyeglasses,"[86, 251, 508, 419]"
14293,4431.png,56,326,463,614,mask_colorful,"[56, 326, 463, 614]"
14294,2593.png,274,80,373,217,face_with_mask,"[274, 80, 373, 217]"
14295,2593.png,282,160,350,217,mask_colorful,"[282, 160, 350, 217]"
14296,5082.jpg,105,58,498,511,face_with_mask,"[105, 58, 498, 511]"
14297,5082.jpg,111,296,412,504,mask_colorful,"[111, 296, 412, 504]"
14298,6132.jpg,250,113,337,229,face_no_mask,"[250, 113, 337, 229]"
14299,3809.png,140,179,264,326,face_with_mask,"[140, 179, 264, 326]"
14300,3809.png,186,266,258,325,mask_surgical,"[186, 266, 258, 325]"
14301,2034.jpg,443,138,540,251,face_with_mask,"[443, 138, 540, 251]"
14302,2034.jpg,720,171,804,280,face_with_mask,"[720, 171, 804, 280]"
14303,2034.jpg,735,212,792,240,eyeglasses,"[735, 212, 792, 240]"
14304,2034.jpg,731,221,793,274,mask_surgical,"[731, 221, 793, 274]"
14305,2034.jpg,455,175,516,235,mask_surgical,"[455, 175, 516, 235]"
14306,4805.png,186,10,412,283,face_other_covering,"[186, 10, 412, 283]"
14307,4805.png,193,2,402,305,balaclava_ski_mask,"[193, 2, 402, 305]"
14308,2848.png,3,7,356,377,face_with_mask,"[3, 7, 356, 377]"
14309,2848.png,61,225,281,372,mask_colorful,"[61, 225, 281, 372]"
14310,2848.png,31,47,312,269,hat,"[31, 47, 312, 269]"
14311,2848.png,0,8,348,403,hood,"[0, 8, 348, 403]"
14312,3094.png,287,56,534,410,face_with_mask,"[287, 56, 534, 410]"
14313,3094.png,347,243,533,407,mask_surgical,"[347, 243, 533, 407]"
14314,6288.jpg,220,135,276,205,face_no_mask,"[220, 135, 276, 205]"
14315,6288.jpg,172,120,219,184,face_no_mask,"[172, 120, 219, 184]"
14316,6288.jpg,81,125,141,195,face_no_mask,"[81, 125, 141, 195]"
14317,6288.jpg,0,150,45,206,face_no_mask,"[0, 150, 45, 206]"
14318,6288.jpg,1,110,29,159,face_no_mask,"[1, 110, 29, 159]"
14319,6288.jpg,303,127,341,178,face_no_mask,"[303, 127, 341, 178]"
14320,6288.jpg,533,88,586,156,face_no_mask,"[533, 88, 586, 156]"
14321,6288.jpg,689,128,722,167,face_no_mask,"[689, 128, 722, 167]"
14322,6288.jpg,746,45,810,119,face_no_mask,"[746, 45, 810, 119]"
14323,6288.jpg,874,139,942,216,face_no_mask,"[874, 139, 942, 216]"
14324,6288.jpg,391,94,451,116,sunglasses,"[391, 94, 451, 116]"
14325,6288.jpg,617,151,672,172,eyeglasses,"[617, 151, 672, 172]"
14326,6288.jpg,385,52,447,92,hat,"[385, 52, 447, 92]"
14327,6288.jpg,388,56,447,160,face_other_covering,"[388, 56, 447, 160]"
14328,6288.jpg,449,102,483,148,face_other_covering,"[449, 102, 483, 148]"
14329,6288.jpg,617,98,693,200,face_other_covering,"[617, 98, 693, 200]"
14330,6288.jpg,453,114,482,130,sunglasses,"[453, 114, 482, 130]"
14331,2784.png,192,42,340,229,face_with_mask,"[192, 42, 340, 229]"
14332,2784.png,203,133,330,226,mask_colorful,"[203, 133, 330, 226]"
14333,2869.png,86,3,585,562,face_with_mask,"[86, 3, 585, 562]"
14334,2869.png,356,325,578,546,mask_colorful,"[356, 325, 578, 546]"
14335,2869.png,361,241,569,321,eyeglasses,"[361, 241, 569, 321]"
14336,3045.png,242,44,402,268,face_with_mask,"[242, 44, 402, 268]"
14337,3045.png,250,142,382,260,mask_colorful,"[250, 142, 382, 260]"
14338,3045.png,247,111,380,166,eyeglasses,"[247, 111, 380, 166]"
14339,5055.jpg,969,403,1450,1081,face_with_mask,"[969, 403, 1450, 1081]"
14340,5055.jpg,264,241,887,1186,face_with_mask,"[264, 241, 887, 1186]"
14341,5055.jpg,981,697,1440,1074,mask_surgical,"[981, 697, 1440, 1074]"
14342,5055.jpg,276,724,807,1169,mask_surgical,"[276, 724, 807, 1169]"
14343,2682.png,66,100,124,172,face_with_mask,"[66, 100, 124, 172]"
14344,2682.png,281,90,349,148,face_other_covering,"[281, 90, 349, 148]"
14345,2682.png,82,136,116,169,mask_surgical,"[82, 136, 116, 169]"
14346,2682.png,282,92,348,121,hat,"[282, 92, 348, 121]"
14347,2682.png,67,101,124,135,hat,"[67, 101, 124, 135]"
14348,2682.png,442,107,504,169,face_other_covering,"[442, 107, 504, 169]"
14349,2682.png,444,109,502,146,hat,"[444, 109, 502, 146]"
14350,2682.png,481,133,497,141,sunglasses,"[481, 133, 497, 141]"
14351,2910.png,318,49,598,441,face_with_mask,"[318, 49, 598, 441]"
14352,2910.png,326,252,580,435,mask_surgical,"[326, 252, 580, 435]"
14353,5680.jpg,305,92,483,338,face_no_mask,"[305, 92, 483, 338]"
14354,5692.jpg,137,217,413,305,eyeglasses,"[137, 217, 413, 305]"
14355,5692.jpg,129,59,426,518,face_other_covering,"[129, 59, 426, 518]"
14356,3592.png,358,0,598,234,face_with_mask,"[358, 0, 598, 234]"
14357,3592.png,28,0,219,144,face_with_mask,"[28, 0, 219, 144]"
14358,3592.png,441,109,568,226,mask_surgical,"[441, 109, 568, 226]"
14359,3592.png,103,26,219,140,mask_surgical,"[103, 26, 219, 140]"
14360,3592.png,495,76,590,136,eyeglasses,"[495, 76, 590, 136]"
14361,3640.png,151,158,292,361,face_with_mask,"[151, 158, 292, 361]"
14362,3640.png,415,100,492,195,face_with_mask_incorrect,"[415, 100, 492, 195]"
14363,3640.png,334,115,387,179,face_with_mask_incorrect,"[334, 115, 387, 179]"
14364,3640.png,152,257,279,353,mask_surgical,"[152, 257, 279, 353]"
14365,3640.png,418,147,467,193,mask_surgical,"[418, 147, 467, 193]"
14366,3640.png,335,155,369,178,mask_surgical,"[335, 155, 369, 178]"
14367,3640.png,334,138,365,153,eyeglasses,"[334, 138, 365, 153]"
14368,3640.png,0,173,17,227,mask_colorful,"[0, 173, 17, 227]"
14369,3640.png,155,161,175,177,mask_colorful,"[155, 161, 175, 177]"
14370,3640.png,3,98,78,225,face_with_mask,"[3, 98, 78, 225]"
14371,3640.png,150,135,183,179,face_with_mask,"[150, 135, 183, 179]"
14372,6356.jpeg,292,255,476,505,face_no_mask,"[292, 255, 476, 505]"
14373,2310.png,213,169,325,299,face_other_covering,"[213, 169, 325, 299]"
14374,2310.png,171,168,346,299,hijab_niqab,"[171, 168, 346, 299]"
14375,2310.png,435,183,470,223,face_no_mask,"[435, 183, 470, 223]"
14376,3832.png,263,246,491,604,face_with_mask,"[263, 246, 491, 604]"
14377,3832.png,43,347,281,717,face_with_mask,"[43, 347, 281, 717]"
14378,3832.png,50,538,281,713,mask_colorful,"[50, 538, 281, 713]"
14379,3832.png,269,423,484,595,mask_colorful,"[269, 423, 484, 595]"
14380,6148.jpg,300,44,1208,1005,face_other_covering,"[300, 44, 1208, 1005]"
14381,6148.jpg,351,448,862,654,eyeglasses,"[351, 448, 862, 654]"
14382,3975.png,64,75,177,210,face_with_mask,"[64, 75, 177, 210]"
14383,3975.png,109,144,169,205,mask_colorful,"[109, 144, 169, 205]"
14384,3049.png,336,267,406,342,face_with_mask,"[336, 267, 406, 342]"
14385,3049.png,375,305,404,341,mask_surgical,"[375, 305, 404, 341]"
14386,3049.png,380,291,400,308,sunglasses,"[380, 291, 400, 308]"
14387,3049.png,337,267,394,327,hat,"[337, 267, 394, 327]"
14388,3738.png,11,237,128,391,face_with_mask,"[11, 237, 128, 391]"
14389,3738.png,121,240,280,482,face_with_mask,"[121, 240, 280, 482]"
14390,3738.png,335,312,488,499,face_with_mask,"[335, 312, 488, 499]"
14391,3738.png,129,344,265,477,mask_surgical,"[129, 344, 265, 477]"
14392,3738.png,19,309,120,384,mask_surgical,"[19, 309, 120, 384]"
14393,3738.png,333,402,453,495,mask_surgical,"[333, 402, 453, 495]"
14394,3738.png,123,242,276,337,hair_net,"[123, 242, 276, 337]"
14395,3738.png,12,236,127,309,hair_net,"[12, 236, 127, 309]"
14396,3738.png,336,313,492,426,hair_net,"[336, 313, 492, 426]"
14397,3738.png,398,213,456,275,face_with_mask,"[398, 213, 456, 275]"
